;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total;Suisse;Total étrangers;Europe (sans la Suisse);Allemagne;Royaume-Uni;France;Italie;Pays-Bas;Autres Europe;Asie;Chine (sans Hong Kong);Pays du Golfe;Japon;Inde;République de Corée;Autres Asie;Amérique;Etats-Unis d'Amérique;Canada;Brésil;Autres Amérique;Afrique;Océanie
Nuitées;2009;35 588 893;15 424 468;20 164 425;15 533 089;6 031 325;1 856 220;1 433 452;1 137 588;1 026 308;4 048 196;2 235 312;271 717;374 737;474 720;324 280;106 700;683 158;1 908 158;1 382 856;207 353;144 977;172 972;270 546;217 320
;2010;36 207 812;15 765 304;20 442 508;15 225 824;5 816 520;1 853 557;1 449 278;1 074 447;989 543;4 042 479;2 609 346;404 218;423 438;507 138;392 852;135 377;746 323;2 086 735;1 506 435;225 140;168 771;186 389;267 577;253 026
;2011;35 486 256;15 752 367;19 733 889;14 109 851;5 207 892;1 699 747;1 394 166;1 007 519;847 438;3 953 089;2 958 042;595 264;418 609;479 743;460 440;167 866;836 120;2 115 099;1 492 131;228 137;194 492;200 339;280 247;270 650
;2012;34 766 273;15 690 035;19 076 238;13 020 632;4 625 384;1 544 236;1 318 460;971 776;726 636;3 834 140;3 307 446;743 656;518 842;509 757;474 882;172 467;887 842;2 159 916;1 525 178;231 642;201 298;201 798;303 534;284 710
;2013;35 623 883;15 889 226;19 734 657;13 257 669;4 573 496;1 640 091;1 350 164;980 646;709 937;4 003 335;3 635 911;894 316;623 205;491 651;467 967;187 966;970 806;2 238 949;1 585 467;230 189;206 378;216 915;293 649;308 479
;2014;35 933 512;16 026 135;19 907 377;13 003 781;4 394 457;1 667 437;1 337 882;1 014 058;681 671;3 908 276;3 996 839;1 034 275;770 725;439 894;485 216;263 189;1 003 540;2 310 768;1 644 424;230 848;222 211;213 285;281 179;314 810
;2015;35 628 476;16 052 181;19 576 295;11 788 182;3 853 180;1 640 457;1 254 447;936 913;583 831;3 519 354;4 741 090;1 378 434;929 799;394 784;591 924;317 022;1 129 127;2 419 448;1 738 838;234 218;225 239;221 153;302 201;325 374
;2016;35 532 576;16 244 561;19 288 015;11 616 532;3 703 753;1 633 232;1 244 607;919 827;584 359;3 530 754;4 581 444;1 130 925;959 467;361 053;599 062;339 473;1 191 464;2 487 819;1 834 500;227 173;201 340;224 806;278 463;323 757
;2017;37 392 740;16 919 875;20 472 865;11 871 346;3 745 134;1 615 669;1 244 402;927 346;605 835;3 732 960;5 169 870;1 279 216;919 968;408 258;739 185;457 212;1 366 031;2 794 990;2 046 380;247 764;244 854;255 992;271 946;364 713
;2018;38 806 777;17 413 041;21 393 736;12 264 511;3 891 896;1 652 318;1 285 857;919 812;632 963;3 881 665;5 416 780;1 359 519;946 259;382 585;809 940;456 250;1 462 227;3 044 301;2 252 701;270 959;242 052;278 589;279 595;388 549